Protein,log2FC,AveExpr,t,p_value,adj_p_value,B,Description,significant_FDR05,significant_FC1
P16086,-0.438060268362797,31.9264889011494,-2.73982769814215,0.0107295026030963,0.0749680730267957,-2.97256135204462,"Spectrin alpha chain, non-erythrocytic 1 OS=Rattus norvegicus OX=10116 GN=Sptan1 PE=1 SV=2",False,False
P11442,-0.123004447556067,31.3110504883928,-1.27101896870181,0.214500001416651,0.423675570440898,-5.48925340155357,Clathrin heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Cltc PE=1 SV=3,False,False
P06687,0.493162302916101,30.3119437682968,3.08856871038169,0.0046004009434869,0.0448849929891565,-2.20661461871494,Sodium/potassium-transporting ATPase subunit alpha-3 OS=Rattus norvegicus OX=10116 GN=Atp1a3 PE=1 SV=2,True,False
P13233,0.378268731435284,31.6174595434348,1.630623017589,0.114513297472444,0.292495049911926,-5.00652365566194,"2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Rattus norvegicus OX=10116 GN=Cnp PE=1 SV=2",False,False
P23565,0.0871405794504234,30.9960247342453,0.637577974869175,0.529087020372214,0.704667651616174,-6.07179502193195,Alpha-internexin OS=Rattus norvegicus OX=10116 GN=Ina PE=1 SV=2,False,False
P06686,0.284418765013736,31.2694933582213,2.24791378011723,0.0328998377670325,0.129565542915259,-3.96214590533185,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Rattus norvegicus OX=10116 GN=Atp1a2 PE=1 SV=1,False,False
P47942,0.241746548694984,30.8539264259362,1.08360245699435,0.288066898042158,0.498364937028206,-5.69889841791379,Dihydropyrimidinase-related protein 2 OS=Rattus norvegicus OX=10116 GN=Dpysl2 PE=1 SV=1,False,False
P69897,0.0316608351912677,29.7088930947877,0.133030810737286,0.895149725117763,0.938812968595898,-6.26477797235872,Tubulin beta-5 chain OS=Rattus norvegicus OX=10116 GN=Tubb5 PE=1 SV=1,False,False
P06685,0.0482356774895223,29.7910880529895,0.270444860725104,0.788862503546936,0.873188280441181,-6.23708498902284,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Rattus norvegicus OX=10116 GN=Atp1a1 PE=1 SV=1,False,False
Q3KRE8,0.353758712648059,26.1430012122997,2.02654841125356,0.0526303296334502,0.173416337317332,-4.36493554444574,Tubulin beta-2B chain OS=Rattus norvegicus OX=10116 GN=Tubb2b PE=1 SV=1,False,False
P07323,0.150293651134056,30.8796255039406,1.00887842967867,0.321936688706132,0.534750665442854,-5.77399227371265,Gamma-enolase OS=Rattus norvegicus OX=10116 GN=Eno2 PE=1 SV=2,False,False
P85108,0.223312296102858,31.5104689356744,1.01847160400851,0.317440619756481,0.530537332093008,-5.76462821683578,Tubulin beta-2A chain OS=Rattus norvegicus OX=10116 GN=Tubb2a PE=1 SV=1,False,False
Q5XIF6,-0.152725877156492,30.8599324591681,-0.627814426839912,0.535368798422713,0.706770304636695,-6.07788376454365,Tubulin alpha-4A chain OS=Rattus norvegicus OX=10116 GN=Tuba4a PE=1 SV=1,False,False
Q6P9T8,0.494090913895203,27.2273164399324,1.1924608861566,0.243394632736118,0.449056877773793,-5.58077831517069,Tubulin beta-4B chain OS=Rattus norvegicus OX=10116 GN=Tubb4b PE=1 SV=1,False,False
Q6AYZ1,-0.0656489242122262,32.9301564422665,-0.272623338350812,0.78720475292244,0.872612842799388,-6.23649470493252,Tubulin alpha-1C chain OS=Rattus norvegicus OX=10116 GN=Tuba1c PE=1 SV=1,False,False
P10719,0.237586245278333,30.3577807441739,1.35998520104528,0.185017007096964,0.390411769913973,-5.37940276529296,"ATP synthase subunit beta, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5f1b PE=1 SV=2",False,False
Q68FR8,-0.0942543699157063,29.567121322928,-0.511213210483024,0.613332594884173,0.767906589895444,-6.14351620855173,Tubulin alpha-3 chain OS=Rattus norvegicus OX=10116 GN=Tuba3a PE=2 SV=1,False,False
P38650,-0.281497185271611,31.5212914423729,-3.00955326755398,0.0055915187278389,0.0500464031590876,-2.38410524342058,Cytoplasmic dynein 1 heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Dync1h1 PE=1 SV=1,False,False
P15999,0.199331876549063,31.1689645744479,1.16863162886279,0.252707124207548,0.462071804531603,-5.60750753080982,"ATP synthase subunit alpha, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5f1a PE=1 SV=2",False,False
P63018,0.0899117815966939,30.6332037833983,0.697441412991806,0.49145401670714,0.678018726234182,-6.0324769518578,Heat shock cognate 71 kDa protein OS=Rattus norvegicus OX=10116 GN=Hspa8 PE=1 SV=1,False,False
Q9ER34,-0.0485159498940639,30.4581727725876,-0.500354212042964,0.620855855835926,0.771138411175069,-6.14895925960237,"Aconitate hydratase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Aco2 PE=1 SV=2",False,False
Q4QRB4,0.249181137813178,28.0714591931535,0.857015356649332,0.39893512174817,0.603417230241995,-5.91118751590023,Tubulin beta-3 chain OS=Rattus norvegicus OX=10116 GN=Tubb3 PE=1 SV=1,False,False
P21575,0.102569361697334,30.2521201010578,0.830903228378639,0.413273112342221,0.614135870356945,-5.93265714193044,Dynamin-1 OS=Rattus norvegicus OX=10116 GN=Dnm1 PE=1 SV=2,False,False
P07335,0.0230400006267573,31.1867282067421,0.122562558039588,0.903355882623191,0.943053636086419,-6.26611587706654,Creatine kinase B-type OS=Rattus norvegicus OX=10116 GN=Ckb PE=1 SV=2,False,False
P04764,0.410677164858999,29.5823459565751,2.2222098973293,0.034785898095997,0.132651857880157,-4.01039530870148,Alpha-enolase OS=Rattus norvegicus OX=10116 GN=Eno1 PE=1 SV=4,False,False
P11980,0.289551459628328,31.0921682536578,2.32913814748048,0.0275321531736261,0.1166016686545,-3.80724937169546,Pyruvate kinase PKM OS=Rattus norvegicus OX=10116 GN=Pkm PE=1 SV=3,False,False
P12839,0.422153722879312,29.9918522488048,3.01020819882633,0.0055825243038156,0.0500464031590876,-2.38264298892844,Neurofilament medium polypeptide OS=Rattus norvegicus OX=10116 GN=Nefm PE=1 SV=4,False,False
P02770,0.722541164073032,28.5791563160812,2.88966300603387,0.0074917041682813,0.0571374339031598,-2.64915145329863,Albumin OS=Rattus norvegicus OX=10116 GN=Alb PE=1 SV=2,False,False
P63102,0.318618567596875,30.8445137258287,1.3374290050621,0.192175343531655,0.400242109701505,-5.40786827604981,14-3-3 protein zeta/delta OS=Rattus norvegicus OX=10116 GN=Ywhaz PE=1 SV=1,False,False
P61765,0.0185923644942179,29.8349390510122,0.0955556306769976,0.924575035032143,0.950691574112824,-6.26906192153721,Syntaxin-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Stxbp1 PE=1 SV=1,False,False
P04636,0.381661792921378,30.1027079691278,2.33415410776936,0.0272283678249137,0.116554633811785,-3.79756521848068,"Malate dehydrogenase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Mdh2 PE=1 SV=2",False,False
P82995,0.356847735619283,29.6564183035267,3.62452052977757,0.0011766099029161,0.019307098861488,-0.953828263264344,Heat shock protein HSP 90-alpha OS=Rattus norvegicus OX=10116 GN=Hsp90aa1 PE=1 SV=3,True,False
P05708,0.282826936771421,29.9647809650466,2.2138475224296,0.035420195743231,0.133658787421321,-4.02601130538831,Hexokinase-1 OS=Rattus norvegicus OX=10116 GN=Hk1 PE=1 SV=4,False,False
P13221,0.288502856127945,29.4141069892196,2.27647015730844,0.0309132326613597,0.124457364209117,-3.90810487927794,"Aspartate aminotransferase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Got1 PE=1 SV=3",False,False
P48500,0.188539840151041,29.4777840779317,0.897278386327276,0.37745524415199,0.586490716523106,-5.87685425936415,Triosephosphate isomerase OS=Rattus norvegicus OX=10116 GN=Tpi1 PE=1 SV=2,False,False
Q6AY56,-0.110284044405798,24.6835676732702,-0.156505294774579,0.876792252611958,0.927310556229249,-6.26137998410806,Tubulin alpha-8 chain OS=Rattus norvegicus OX=10116 GN=Tuba8 PE=2 SV=1,False,False
Q9QUL6,0.0617705014820302,32.1453741346152,0.390266668056631,0.699383328876991,0.820619875594563,-6.19764301755849,Vesicle-fusing ATPase OS=Rattus norvegicus OX=10116 GN=Nsf PE=1 SV=1,False,False
P34058,0.216411026831736,28.3076094647371,1.22942983821597,0.229454978661518,0.433889807120833,-5.53835478890614,Heat shock protein HSP 90-beta OS=Rattus norvegicus OX=10116 GN=Hsp90ab1 PE=1 SV=4,False,False
P62944,-0.118909657296904,29.2378418922801,-1.56304939783078,0.129618626536497,0.311883186405916,-5.10491038285191,AP-2 complex subunit beta OS=Rattus norvegicus OX=10116 GN=Ap2b1 PE=1 SV=1,False,False
P50398,0.0607539779835982,29.0867697513965,0.639080400713196,0.528123899910953,0.704667651616174,-6.07084999093379,Rab GDP dissociation inhibitor alpha OS=Rattus norvegicus OX=10116 GN=Gdi1 PE=1 SV=1,False,False
P63039,0.0582815194064317,28.8899327401697,0.423619599275569,0.67517918587201,0.8061952131195,-6.18414614661044,"60 kDa heat shock protein, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hspd1 PE=1 SV=1",False,False
Q9QWN8,-0.319248048663034,31.3374775263484,-2.70668667519674,0.0116047943284775,0.0775801991218592,-3.04283617348276,"Spectrin beta chain, non-erythrocytic 2 OS=Rattus norvegicus OX=10116 GN=Sptbn2 PE=1 SV=2",False,False
P34926,-0.123544459914299,29.7499781674893,-1.23282895929306,0.228204004332061,0.433819840560395,-5.53439615038732,Microtubule-associated protein 1A OS=Rattus norvegicus OX=10116 GN=Map1a PE=1 SV=1,False,False
P45592,0.2587820371619,29.1807136328036,1.76907359236357,0.0881110686698471,0.246657765794067,-4.79447663197714,Cofilin-1 OS=Rattus norvegicus OX=10116 GN=Cfl1 PE=1 SV=3,False,False
P63259,0.152026371415424,30.0095235570498,0.64967986035748,0.521356080106973,0.69814126904042,-6.06412166288923,"Actin, cytoplasmic 2 OS=Rattus norvegicus OX=10116 GN=Actg1 PE=1 SV=1",False,False
P13596,0.261365850059782,28.8202104425988,2.2838720976595,0.030416347066692,0.123837984485818,-3.89402290538994,Neural cell adhesion molecule 1 OS=Rattus norvegicus OX=10116 GN=Ncam1 PE=1 SV=1,False,False
P31044,0.0884981429160447,29.305574590501,0.402272027227743,0.690632193386709,0.814765430760137,-6.19291067691862,Phosphatidylethanolamine-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Pebp1 PE=1 SV=3,False,False
P15146,-0.279234933443881,29.2482063367923,-2.29743421050707,0.0295246877065801,0.122042888497047,-3.8681426945033,Microtubule-associated protein 2 OS=Rattus norvegicus OX=10116 GN=Map2 PE=1 SV=3,False,False
P16617,0.117268083681523,29.6363755638307,0.907463965996876,0.372142778029551,0.583257060211294,-5.86793372835192,Phosphoglycerate kinase 1 OS=Rattus norvegicus OX=10116 GN=Pgk1 PE=1 SV=2,False,False
P09951,0.0503370123267253,29.7136983830381,0.299254065455918,0.767024139277784,0.860815692059938,-6.22889836896668,Synapsin-1 OS=Rattus norvegicus OX=10116 GN=Syn1 PE=1 SV=3,False,False
Q05546,0.163041240686031,28.3639035302042,1.16787048236981,0.253008845879262,0.462071804531603,-5.60835330558151,Tenascin-R OS=Rattus norvegicus OX=10116 GN=Tnr PE=1 SV=1,False,False
F1LX07,0.129981918180636,28.3040853900711,0.973692831105993,0.338801540838541,0.548463480909029,-5.80763409334245,"Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial OS=Rattus norvegicus OX=10116 GN=Slc25a12 PE=3 SV=5",False,False
P31596,0.198087687413427,28.829515541846,0.649690442848545,0.52134934674507,0.69814126904042,-6.06411489176679,Excitatory amino acid transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc1a2 PE=1 SV=2,False,False
Q68FY0,0.0953186614721275,28.1674486538827,0.555345199313953,0.583204081839474,0.741326315295951,-6.12021811776549,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Rattus norvegicus OX=10116 GN=Uqcrc1 PE=1 SV=1",False,False
P15205,-0.282073905227598,32.5766467049684,-0.87428104387238,0.389630423640823,0.59600247006075,-5.89664667500475,Microtubule-associated protein 1B OS=Rattus norvegicus OX=10116 GN=Map1b PE=1 SV=3,False,False
Q66HF1,0.224465371015214,28.8989671861943,2.04727884131492,0.0504158224131544,0.169041286914694,-4.32847363776886,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Rattus norvegicus OX=10116 GN=Ndufs1 PE=1 SV=1",False,False
P47819,-0.126100471928552,29.2128883811336,-0.612553706024946,0.545266345262964,0.710956498693432,-6.08721793301567,Glial fibrillary acidic protein OS=Rattus norvegicus OX=10116 GN=Gfap PE=1 SV=2,False,False
P18484,-0.117723099062413,30.8123839224087,-1.22012865728906,0.23290440700032,0.437149866172178,-5.54913720445877,AP-2 complex subunit alpha-2 OS=Rattus norvegicus OX=10116 GN=Ap2a2 PE=1 SV=3,False,False
P19527,0.519156360039098,29.6540431557008,2.69786268327845,0.0118488765560888,0.077584877639491,-3.06146721791611,Neurofilament light polypeptide OS=Rattus norvegicus OX=10116 GN=Nefl PE=1 SV=3,False,False
P62815,0.145483744822553,28.8169563852947,1.11107888028567,0.276273498180833,0.486510891918442,-5.6700520403431,"V-type proton ATPase subunit B, brain isoform OS=Rattus norvegicus OX=10116 GN=Atp6v1b2 PE=1 SV=1",False,False
P02091,0.746465271367665,30.9934792599808,3.41532990561349,0.0020182958899798,0.0299426636828512,-1.45184885463687,Hemoglobin subunit beta-1 OS=Rattus norvegicus OX=10116 GN=Hbb PE=1 SV=3,True,False
Q9Z1P2,-0.114722742656866,29.1108516741013,-1.12539062498048,0.270270101785967,0.477491876401635,-5.65476641197653,Alpha-actinin-1 OS=Rattus norvegicus OX=10116 GN=Actn1 PE=1 SV=1,False,False
P53534,0.0180936473948563,29.3801453543982,0.110026043564618,0.91319765552407,0.946404842997673,-6.26757406288908,"Glycogen phosphorylase, brain form (Fragment) OS=Rattus norvegicus OX=10116 GN=Pygb PE=1 SV=3",False,False
P35213,0.516080553927214,28.9305994822525,3.59130985460481,0.0012825473856284,0.0207313256512784,-1.03355439321957,14-3-3 protein beta/alpha OS=Rattus norvegicus OX=10116 GN=Ywhab PE=1 SV=3,True,False
P01946,0.766439129379325,30.6272071431396,2.658365760836,0.0130014272895822,0.0786964703643145,-3.14444166966945,Hemoglobin subunit alpha-1/2 OS=Rattus norvegicus OX=10116 GN=Hba1 PE=1 SV=3,False,False
P05065,0.820544628348774,28.7065870984413,4.24382570932439,0.0002292286935203,0.0118880775868416,0.567193132439617,Fructose-bisphosphate aldolase A OS=Rattus norvegicus OX=10116 GN=Aldoa PE=1 SV=2,True,False
Q9Z2L0,0.185398400361652,29.426691626522,0.961178994997762,0.344941501558045,0.550990628594931,-5.81933124095187,Non-selective voltage-gated ion channel VDAC1 OS=Rattus norvegicus OX=10116 GN=Vdac1 PE=1 SV=4,False,False
P09117,0.301538219034878,28.6185403896046,1.99596024956245,0.0560545886613198,0.181150336529477,-4.41824178387133,Fructose-bisphosphate aldolase C OS=Rattus norvegicus OX=10116 GN=Aldoc PE=1 SV=3,False,False
P50554,0.0369584587828768,29.3698119652655,0.31744856229513,0.753330816308231,0.854300810535931,-6.2233044534252,"4-aminobutyrate aminotransferase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Abat PE=1 SV=3",False,False
P46462,0.266359501731383,29.6320867397251,1.78645811157947,0.0851935771317774,0.243442332542784,-4.76688500188851,Transitional endoplasmic reticulum ATPase OS=Rattus norvegicus OX=10116 GN=Vcp PE=1 SV=3,False,False
P00507,0.315101786346716,29.69932975785,3.31724191060876,0.0025914678470147,0.0318475037358471,-1.68164921674492,"Aspartate aminotransferase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Got2 PE=1 SV=2",True,False
P68255,0.0323182226520835,28.9091819830167,0.281316578661968,0.780599687221017,0.867956325729324,-6.23409228758924,14-3-3 protein theta OS=Rattus norvegicus OX=10116 GN=Ywhaq PE=1 SV=1,False,False
Q05962,0.348702039545579,30.2458799808434,1.59330493975051,0.12266417018443,0.301921127976676,-5.06128174802735,ADP/ATP translocase 1 OS=Rattus norvegicus OX=10116 GN=Slc25a4 PE=1 SV=3,False,False
P11275,-0.420945643443289,29.8364152382288,-1.74330277276992,0.0925921776004151,0.257121354721153,-4.83498773762828,Calcium/calmodulin-dependent protein kinase type II subunit alpha OS=Rattus norvegicus OX=10116 GN=Camk2a PE=1 SV=1,False,False
P50399,0.131332439821929,28.3925772377805,1.26132542388583,0.217917689719432,0.423686226353047,-5.50082727280917,Rab GDP dissociation inhibitor beta OS=Rattus norvegicus OX=10116 GN=Gdi2 PE=1 SV=2,False,False
Q63198,0.101691912907647,31.6047695251567,0.485706666792971,0.631070462540596,0.777530501628516,-6.15611962037316,Contactin-1 OS=Rattus norvegicus OX=10116 GN=Cntn1 PE=1 SV=2,False,False
P68511,0.165596198523815,27.2715804751513,0.842573441034273,0.406825629689762,0.611084822405009,-5.92313954821894,14-3-3 protein eta OS=Rattus norvegicus OX=10116 GN=Ywhah PE=1 SV=2,False,False
P11506,0.0789881745136682,29.6536163055651,0.598835789900773,0.554244467433116,0.717435513177854,-6.09541790059603,Plasma membrane calcium-transporting ATPase 2 OS=Rattus norvegicus OX=10116 GN=Atp2b2 PE=1 SV=2,False,False
P06761,0.0633552026371689,27.9202156571728,0.382779654258929,0.704862404072006,0.822592654752136,-6.20052253974439,Endoplasmic reticulum chaperone BiP OS=Rattus norvegicus OX=10116 GN=Hspa5 PE=1 SV=1,False,False
P11517,1.228678567753,26.4314498189982,4.6516687434511,7.6679899353425e-05,0.0068020272493242,1.59106780422584,Hemoglobin subunit beta-2 OS=Rattus norvegicus OX=10116 PE=1 SV=2,True,True
P04797,-0.0193255882427934,29.5535504142266,-0.159789897324298,0.874228961981447,0.925503387904113,-6.26086066568506,Glyceraldehyde-3-phosphate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Gapdh PE=1 SV=3,False,False
P85845,-0.374545112579888,30.6284078024565,-1.39094815915632,0.175532079003339,0.374953139172814,-5.33965663650297,Fascin OS=Rattus norvegicus OX=10116 GN=Fscn1 PE=1 SV=2,False,False
P04642,0.485997548048317,29.1429242043454,3.02607650337212,0.0053687629434467,0.0496954723739554,-2.34716789698639,L-lactate dehydrogenase A chain OS=Rattus norvegicus OX=10116 GN=Ldha PE=1 SV=1,True,False
Q5RJQ4,-0.230184572937414,29.4635973876968,-2.52583536953346,0.017677493985844,0.0924680556412458,-3.41765536116308,NAD-dependent protein deacetylase sirtuin-2 OS=Rattus norvegicus OX=10116 GN=Sirt2 PE=1 SV=1,False,False
P54311,0.07233003490866,28.6965316621397,0.46988056405466,0.64219115751158,0.78854084306694,-6.16362120863722,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Rattus norvegicus OX=10116 GN=Gnb1 PE=1 SV=4,False,False
P16884,-0.196468312119894,31.4290488325838,-1.88227853862624,0.0705531093637328,0.211659328091199,-4.61106442874161,Neurofilament heavy polypeptide OS=Rattus norvegicus OX=10116 GN=Nefh PE=1 SV=4,False,False
O88989,0.333886137073563,29.5514269836662,2.68871543861575,0.0121069661321089,0.077584877639491,-3.08074486389301,"Malate dehydrogenase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Mdh1 PE=1 SV=3",False,False
P59215,-0.0776400076069415,28.9613390004394,-0.362939324941226,0.719459480553136,0.834168736397744,-6.20788630234699,Guanine nucleotide-binding protein G(o) subunit alpha OS=Rattus norvegicus OX=10116 GN=Gnao1 PE=1 SV=2,False,False
P15429,0.0702154748606674,27.6109108967172,0.281487208214184,0.780470209381577,0.867956325729324,-6.23404438325088,Beta-enolase OS=Rattus norvegicus OX=10116 GN=Eno3 PE=1 SV=3,False,False
O08838,-0.0831142878289839,27.1375800472667,-0.511708195354082,0.612990676896179,0.767906589895444,-6.14326536797633,Amphiphysin OS=Rattus norvegicus OX=10116 GN=Amph PE=1 SV=1,False,False
P61983,-0.0694619518008324,28.4240744436719,-0.427317964434612,0.672516423904545,0.8061952131195,-6.18258230150839,14-3-3 protein gamma OS=Rattus norvegicus OX=10116 GN=Ywhag PE=1 SV=2,False,False
P09606,0.651678352248371,31.3662855899607,3.3075369434523,0.0026560515299532,0.0318475037358471,-1.70424432271421,Glutamine synthetase OS=Rattus norvegicus OX=10116 GN=Glul PE=1 SV=3,True,False
P14659,-0.275546700681716,26.9403413180146,-1.71757151808325,0.0972576672783573,0.265314996630884,-4.87496679520949,Heat shock-related 70 kDa protein 2 OS=Rattus norvegicus OX=10116 GN=Hspa2 PE=1 SV=2,False,False
P11505,0.245676368830676,28.4983988972666,2.07203828895424,0.0478792437121838,0.164489251490301,-4.28457490592446,Plasma membrane calcium-transporting ATPase 1 OS=Rattus norvegicus OX=10116 GN=Atp2b1 PE=1 SV=3,False,False
Q09073,0.114330141746152,29.1717804324625,0.792152643116932,0.435136102318973,0.626665423951394,-5.96335488554244,ADP/ATP translocase 2 OS=Rattus norvegicus OX=10116 GN=Slc25a5 PE=1 SV=3,False,False
O35095,0.525049895064537,28.0121260045897,2.38071470241139,0.024550886673438,0.109591291283747,-3.70702899322709,Neurochondrin OS=Rattus norvegicus OX=10116 GN=Ncdn PE=1 SV=2,False,False
P10860,0.359509592286159,28.2004864823752,2.05081535473396,0.0500463783719048,0.168848061609884,-4.32222662567087,"Glutamate dehydrogenase 1, mitochondrial OS=Rattus norvegicus OX=10116 GN=Glud1 PE=1 SV=2",False,False
P47860,-0.0675667528185464,28.1781869071779,-0.667153457188518,0.510302785107708,0.691687004094678,-6.05279594956701,"ATP-dependent 6-phosphofructokinase, platelet type OS=Rattus norvegicus OX=10116 GN=Pfkp PE=1 SV=2",False,False
P05197,0.0143618145754303,29.125951092387,0.199833686578832,0.843099275125807,0.907315267092069,-6.25366428630028,Elongation factor 2 OS=Rattus norvegicus OX=10116 GN=Eef2 PE=1 SV=4,False,False
Q5U300,-0.178712935207113,29.2585810181812,-1.43996119210562,0.161305955600518,0.356442962201297,-5.27516881171801,Ubiquitin-like modifier-activating enzyme 1 OS=Rattus norvegicus OX=10116 GN=Uba1 PE=1 SV=1,False,False
P62260,0.276019312381834,28.9172615024171,1.72944990025197,0.0950798109250914,0.262682232734372,-4.85656980896196,14-3-3 protein epsilon OS=Rattus norvegicus OX=10116 GN=Ywhae PE=1 SV=1,False,False
P08461,0.361991627994524,28.6687025350602,2.89144235549177,0.0074594874857939,0.0571374339031598,-2.64525711837243,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Rattus norvegicus OX=10116 GN=Dlat PE=1 SV=3",False,False
Q5XI73,0.167008932266224,27.1495919133106,0.889556123098851,0.381515663434064,0.589417208985866,-5.88355430078464,Rho GDP-dissociation inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Arhgdia PE=1 SV=1,False,False
P42123,0.57000844324493,29.1412209717819,3.03199769844949,0.005291014726912,0.049398008183153,-2.33390790466292,L-lactate dehydrogenase B chain OS=Rattus norvegicus OX=10116 GN=Ldhb PE=1 SV=2,True,False
Q9Z0W5,0.213426484729201,28.7222638799778,2.12678156105673,0.0426690584551325,0.150034384113339,-4.18618175684435,Protein kinase C and casein kinase substrate in neurons protein 1 OS=Rattus norvegicus OX=10116 GN=Pacsin1 PE=1 SV=1,False,False
P25113,0.25829534382483,28.3086176018769,1.49830944338171,0.145586106394563,0.335198142848857,-5.19592402670588,Phosphoglycerate mutase 1 OS=Rattus norvegicus OX=10116 GN=Pgam1 PE=1 SV=4,False,False
P02688,0.431253354906563,31.1167443987525,1.17493372419794,0.250219113666559,0.458985681066119,-5.60048567678554,Myelin basic protein OS=Rattus norvegicus OX=10116 GN=Mbp PE=1 SV=3,False,False
Q5FVI6,0.0489687325399579,28.1184333720544,0.33464968127484,0.740459951887634,0.845013833397585,-6.21771480080014,V-type proton ATPase subunit C 1 OS=Rattus norvegicus OX=10116 GN=Atp6v1c1 PE=1 SV=1,False,False
P07722,0.543789585864698,28.4801486976133,2.89978935059657,0.0073101002565486,0.0571374339031598,-2.62697241642284,Myelin-associated glycoprotein OS=Rattus norvegicus OX=10116 GN=Mag PE=1 SV=1,False,False
Q6P6V0,0.177759951917064,29.1004593766502,2.07088319172217,0.0479950170553417,0.164489251490301,-4.2866313271491,Glucose-6-phosphate isomerase OS=Rattus norvegicus OX=10116 GN=Gpi PE=1 SV=1,False,False
P25809,0.202785778117772,28.8365265925256,1.1383406483307,0.264919815230775,0.471888420879819,-5.64078221077135,"Creatine kinase U-type, mitochondrial OS=Rattus norvegicus OX=10116 GN=Ckmt1 PE=1 SV=1",False,False
P0DP31,-0.173718226541919,30.6117126587268,-0.801165634265439,0.429988962034507,0.625858528077771,-5.95633938735089,Calmodulin-3 OS=Rattus norvegicus OX=10116 GN=Calm3 PE=1 SV=1,False,False
Q8VHF5,0.346705226116427,28.4822084922349,2.41089881359396,0.0229461172784065,0.105218805616449,-3.64772517510405,"Citrate synthase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Cs PE=1 SV=1",False,False
Q63345,0.0755614100946467,29.4039080286602,0.49917332596734,0.621676540289241,0.771138411175069,-6.14954426558589,Myelin-oligodendrocyte glycoprotein OS=Rattus norvegicus OX=10116 GN=Mog PE=1 SV=1,False,False
P10111,0.169793395765275,30.0448563022776,0.986700762250105,0.332498114933576,0.544784428145188,-5.79532599529936,Peptidyl-prolyl cis-trans isomerase A OS=Rattus norvegicus OX=10116 GN=Ppia PE=1 SV=2,False,False
Q9R063,-0.0947426853057358,29.7376823653731,-0.543441820281039,0.591258451460432,0.746376072195829,-6.12668786878969,"Peroxiredoxin-5, mitochondrial OS=Rattus norvegicus OX=10116 GN=Prdx5 PE=1 SV=1",False,False
Q9QXQ0,0.360912102348003,27.7837195074098,2.66259922180107,0.0128730585489526,0.0786964703643145,-3.13558121659111,Alpha-actinin-4 OS=Rattus norvegicus OX=10116 GN=Actn4 PE=1 SV=2,False,False
P97536,-0.0830666056475309,29.3254527760842,-0.374150052030704,0.71119773874356,0.827311655273121,-6.20377306842398,Cullin-associated NEDD8-dissociated protein 1 OS=Rattus norvegicus OX=10116 GN=Cand1 PE=1 SV=1,False,False
P61265,0.553486755869546,28.2025706948797,2.73427322516459,0.0108717480648212,0.0752399958644225,-2.98437235676247,Syntaxin-1B OS=Rattus norvegicus OX=10116 GN=Stx1b PE=1 SV=1,False,False
P12346,-0.0125511396626692,28.0856121668049,-0.132750920970994,0.895368983339215,0.938812968595898,-6.26481516799911,Serotransferrin OS=Rattus norvegicus OX=10116 GN=Tf PE=1 SV=3,False,False
P68136,0.236417435877481,30.5923410659241,1.08714592306811,0.286526131321477,0.496492480353856,-5.6952153071729,"Actin, alpha skeletal muscle OS=Rattus norvegicus OX=10116 GN=Acta1 PE=1 SV=1",False,False
P50137,0.136893102302054,28.4560063773476,1.80014682364056,0.0829547202654966,0.239243042389124,-4.74501081615345,Transketolase OS=Rattus norvegicus OX=10116 GN=Tkt PE=1 SV=1,False,False
P68035,0.0435322666947044,21.9286419358205,0.0955827055717784,0.924553731364552,0.950691574112824,-6.26905933311278,"Actin, alpha cardiac muscle 1 OS=Rattus norvegicus OX=10116 GN=Actc1 PE=2 SV=1",False,False
Q5XI78,-0.176850168298582,29.0764355688848,-1.35910501073172,0.1852923820275,0.390411769913973,-5.38052130533005,2-oxoglutarate dehydrogenase complex component E1 OS=Rattus norvegicus OX=10116 GN=Ogdh PE=1 SV=1,False,False
Q62950,0.0758559924927447,28.2837450761997,0.589829342505157,0.56018030053679,0.720516942376893,-6.10070328299205,Dihydropyrimidinase-related protein 1 OS=Rattus norvegicus OX=10116 GN=Crmp1 PE=1 SV=1,False,False
