protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
Q07009,26.62585724554816,26.95035520234147,26.539217295273286,0.4111379070681842,0.012424314669844245,0.1955616729752407,1.9057275577908968,2.988510556479097,non significant
Q66HL2,29.412387124097904,29.559863862706717,29.305991863080067,0.2538719996266501,0.014859991779665549,0.1955616729752407,1.8279814308208593,,non significant
P37805,28.427480184721635,28.74049327058052,28.32556599734448,0.41492727323603873,0.015188362864168706,0.1955616729752407,1.818489035707665,2.9572650766648727,non significant
Q3ZB98,28.580920321132318,28.850820630771846,28.388756290076582,0.4620643406952638,0.011413668315809547,0.1955616729752407,1.9425747523150678,2.648966306155833,non significant
P03889,24.669532969678066,24.92562549102105,24.50908774576202,0.4165377452590313,0.01581910972246513,0.1955616729752407,1.8008179616411493,2.9443462407633363,non significant
Q8CFG6,28.999289851838615,29.34176141294058,28.831511567160884,0.5102498457796969,0.01455508483052349,0.1955616729752407,1.836985259045446,2.4347412253298004,non significant
P19945,27.381604448816198,27.618827272243255,27.283713661814314,0.33511361042894094,0.015807307377905026,0.1955616729752407,1.8011421016370044,4.0698016873321485,non significant
P11442,31.319050766662908,31.581506362945547,31.206977064427207,0.3745292985183397,0.012982979241020421,0.1955616729752407,1.886625637314517,3.369450596810893,non significant
P05370,27.20117454525585,27.455253345137933,27.19541273397118,0.2598406111667515,0.015232930007592715,0.1955616729752407,1.817216553411023,,non significant
Q5BK63,27.23920608864834,27.579573692749648,27.208527271709684,0.37104642103996355,0.016222527110981683,0.1955616729752407,1.7898814913784915,3.4155275816417157,non significant
P32551,28.22376605996147,28.492102433963364,28.258922525578402,0.23317990838496172,0.011008362398243111,0.1955616729752407,1.9582772817823841,,non significant
P47709,29.37133594822756,29.578376947587156,29.3133622592042,0.26501468838295494,0.013919163425845572,0.1955616729752407,1.8563868660513854,,non significant
P31977,29.941740433029384,30.166463094624262,29.902572150625115,0.26389094399914725,0.011909596368780783,0.1955616729752407,1.9241029570547268,,non significant
Q9Z2S9,28.141829398243353,28.37081859476436,27.98404200172217,0.3867765930421889,0.014455977432839577,0.1955616729752407,1.83995253842173,3.223161633414994,non significant
Q9QYF3,30.627969448651605,30.874898956778306,30.484190461139722,0.39070849563858445,0.015812303339184944,0.1955616729752407,1.801004862854836,3.1807352068978028,non significant
Q5XI32,27.629155257396135,27.909169209837586,27.33070914745434,0.5784600623832468,0.012358633709571288,0.1955616729752407,1.9080295393760347,2.2270068337239564,non significant
P08461,28.66578672772103,29.06712868731624,28.637998339426435,0.42913034788980653,0.012588389047384345,0.1955616729752407,1.9000298435693275,2.850086013435035,non significant
P97526,30.155129287894102,30.289751969785556,30.02019409881402,0.2695578709715356,0.011927001572280884,0.1955616729752407,1.9234687234951722,,non significant
Q2PQA9,29.904852768902817,30.10904717080606,29.765013168399026,0.3440340024070352,0.016830624793808795,0.20068690650878532,1.773899761655374,3.867671876244595,non significant
